State,STCNTY,Variable,Census_count,H0_count,H1_count,H0_inf_count,H1_inf_count,H1_withou_inf_count,H0_withou_inf_count,census_count
TX,48367,EP_GROUPQ,19,9,1,1,0,1.0,8.0,19.0
TX,48369,EP_POV,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
TX,48369,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
TX,48371,EP_POV,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_UNEMP,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_NOHSDP,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_LIMENG,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_MUNIT,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_CROWD,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
TX,48371,EP_GROUPQ,4,3,0,1,0,0.0,2.0,4.0
TX,48373,EP_POV,10,10,0,1,0,0.0,9.0,10.0
TX,48373,EP_UNEMP,10,10,0,1,0,0.0,9.0,10.0
TX,48373,EP_NOHSDP,10,10,1,1,0,1.0,9.0,10.0
TX,48373,EP_UNINSUR,10,10,0,1,0,0.0,9.0,10.0
TX,48373,EP_AGE65,10,10,0,1,0,0.0,9.0,10.0
TX,48373,EP_AGE17,10,10,0,1,0,0.0,9.0,10.0
TX,48373,EP_DISABL,10,10,0,1,0,0.0,9.0,10.0
TX,48373,EP_SNGPNT,10,10,0,1,0,0.0,9.0,10.0
TX,48373,EP_LIMENG,10,10,1,1,0,1.0,9.0,10.0
TX,48373,EP_MINRTY,10,10,1,1,0,1.0,9.0,10.0
TX,48373,EP_MUNIT,10,6,0,1,0,0.0,5.0,10.0
TX,48373,EP_MOBILE,10,10,1,1,0,1.0,9.0,10.0
TX,48373,EP_CROWD,10,10,1,1,0,1.0,9.0,10.0
TX,48373,EP_NOVEH,10,10,1,1,0,1.0,9.0,10.0
TX,48373,EP_GROUPQ,10,7,1,1,0,1.0,6.0,10.0
TX,48375,EP_POV,33,33,3,1,0,3.0,32.0,33.0
TX,48375,EP_UNEMP,33,33,4,1,0,4.0,32.0,33.0
TX,48375,EP_NOHSDP,33,33,3,1,0,3.0,32.0,33.0
TX,48375,EP_UNINSUR,33,33,1,1,0,1.0,32.0,33.0
TX,48375,EP_AGE65,33,33,2,1,0,2.0,32.0,33.0
TX,48375,EP_AGE17,33,33,2,1,0,2.0,32.0,33.0
TX,48375,EP_DISABL,33,33,3,1,0,3.0,32.0,33.0
TX,48375,EP_SNGPNT,33,33,3,1,0,3.0,32.0,33.0
TX,48375,EP_LIMENG,33,33,3,1,0,3.0,32.0,33.0
TX,48375,EP_MINRTY,33,33,3,1,0,3.0,32.0,33.0
TX,48375,EP_MUNIT,33,33,1,1,0,1.0,32.0,33.0
TX,48375,EP_MOBILE,33,29,5,1,0,5.0,28.0,33.0
TX,48375,EP_CROWD,33,32,4,1,0,4.0,31.0,33.0
TX,48375,EP_NOVEH,33,33,2,1,0,2.0,32.0,33.0
TX,48375,EP_GROUPQ,33,13,2,1,0,2.0,12.0,33.0
TX,48377,EP_POV,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
TX,48377,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
TX,48381,EP_POV,29,29,2,1,0,2.0,28.0,29.0
TX,48381,EP_UNEMP,29,29,4,1,0,4.0,28.0,29.0
TX,48381,EP_NOHSDP,29,29,2,1,0,2.0,28.0,29.0
TX,48381,EP_UNINSUR,29,29,2,1,0,2.0,28.0,29.0
TX,48381,EP_AGE65,29,29,4,1,0,4.0,28.0,29.0
TX,48381,EP_AGE17,29,29,2,1,0,2.0,28.0,29.0
TX,48381,EP_DISABL,29,29,4,1,0,4.0,28.0,29.0
TX,48381,EP_SNGPNT,29,29,1,1,0,1.0,28.0,29.0
TX,48381,EP_LIMENG,29,28,3,1,0,3.0,27.0,29.0
TX,48381,EP_MINRTY,29,29,1,1,0,1.0,28.0,29.0
TX,48381,EP_MUNIT,29,29,3,1,0,3.0,28.0,29.0
TX,48381,EP_MOBILE,29,20,1,1,0,1.0,19.0,29.0
TX,48381,EP_CROWD,29,25,3,1,0,3.0,24.0,29.0
TX,48381,EP_NOVEH,29,29,3,1,0,3.0,28.0,29.0
TX,48381,EP_GROUPQ,29,19,4,1,0,4.0,18.0,29.0
TX,48387,EP_POV,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_UNEMP,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_NOHSDP,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_LIMENG,4,3,0,1,0,0.0,2.0,4.0
TX,48387,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_MUNIT,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_CROWD,4,3,0,1,0,0.0,2.0,4.0
TX,48387,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
TX,48387,EP_GROUPQ,4,2,0,1,0,0.0,1.0,4.0
TX,48389,EP_POV,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_UNEMP,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_NOHSDP,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_UNINSUR,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_AGE65,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_AGE17,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_DISABL,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_SNGPNT,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_LIMENG,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_MINRTY,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_MUNIT,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_MOBILE,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_CROWD,5,5,0,1,0,0.0,4.0,5.0
TX,48389,EP_NOVEH,5,4,0,1,0,0.0,3.0,5.0
TX,48389,EP_GROUPQ,5,5,0,1,0,0.0,4.0,5.0
TX,48391,EP_POV,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
TX,48391,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
TX,48393,EP_POV,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_NOHSDP,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_UNINSUR,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_AGE65,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_AGE17,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_DISABL,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_SNGPNT,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_LIMENG,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_MINRTY,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_MUNIT,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_MOBILE,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_CROWD,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_NOVEH,1,0,0,0,0,0.0,0.0,1.0
TX,48393,EP_GROUPQ,1,0,0,0,0,0.0,0.0,1.0
TX,48395,EP_POV,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_UNEMP,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_NOHSDP,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_UNINSUR,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_AGE65,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_AGE17,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_DISABL,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_SNGPNT,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_LIMENG,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_MINRTY,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_MUNIT,5,4,0,1,0,0.0,3.0,5.0
TX,48395,EP_MOBILE,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_CROWD,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_NOVEH,5,5,0,1,0,0.0,4.0,5.0
TX,48395,EP_GROUPQ,5,5,0,1,0,0.0,4.0,5.0
TX,48397,EP_POV,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_UNEMP,11,11,0,1,0,0.0,10.0,11.0
TX,48397,EP_NOHSDP,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_UNINSUR,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_AGE65,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_AGE17,11,11,0,1,0,0.0,10.0,11.0
TX,48397,EP_DISABL,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_SNGPNT,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_LIMENG,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_MINRTY,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_MUNIT,11,6,1,1,0,1.0,5.0,11.0
TX,48397,EP_MOBILE,11,8,1,1,0,1.0,7.0,11.0
TX,48397,EP_CROWD,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_NOVEH,11,11,1,1,0,1.0,10.0,11.0
TX,48397,EP_GROUPQ,11,3,0,1,0,0.0,2.0,11.0
TX,48399,EP_POV,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_UNEMP,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_NOHSDP,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_LIMENG,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_MUNIT,4,2,0,1,0,0.0,1.0,4.0
TX,48399,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_CROWD,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
TX,48399,EP_GROUPQ,4,4,0,1,0,0.0,3.0,4.0
TX,48401,EP_POV,13,13,1,1,0,1.0,12.0,13.0
TX,48401,EP_UNEMP,13,13,1,1,0,1.0,12.0,13.0
TX,48401,EP_NOHSDP,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_UNINSUR,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_AGE65,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_AGE17,13,13,1,1,0,1.0,12.0,13.0
TX,48401,EP_DISABL,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_SNGPNT,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_LIMENG,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_MINRTY,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_MUNIT,13,9,1,1,0,1.0,8.0,13.0
TX,48401,EP_MOBILE,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_CROWD,13,13,1,1,0,1.0,12.0,13.0
TX,48401,EP_NOVEH,13,13,0,1,0,0.0,12.0,13.0
TX,48401,EP_GROUPQ,13,12,1,1,0,1.0,11.0,13.0
TX,48405,EP_POV,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_LIMENG,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_MUNIT,3,2,0,1,0,0.0,1.0,3.0
TX,48405,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_CROWD,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
TX,48405,EP_GROUPQ,3,2,0,1,0,0.0,1.0,3.0
TX,48407,EP_POV,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_UNEMP,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_NOHSDP,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_LIMENG,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_MUNIT,4,3,0,1,0,0.0,2.0,4.0
TX,48407,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_CROWD,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
TX,48407,EP_GROUPQ,4,3,0,1,0,0.0,2.0,4.0
TX,48409,EP_POV,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_UNEMP,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_NOHSDP,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_UNINSUR,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_AGE65,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_AGE17,16,16,1,1,0,1.0,15.0,16.0
TX,48409,EP_DISABL,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_SNGPNT,16,16,1,1,0,1.0,15.0,16.0
TX,48409,EP_LIMENG,16,16,1,1,0,1.0,15.0,16.0
TX,48409,EP_MINRTY,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_MUNIT,16,16,1,1,0,1.0,15.0,16.0
TX,48409,EP_MOBILE,16,15,0,1,0,0.0,14.0,16.0
TX,48409,EP_CROWD,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_NOVEH,16,16,0,1,0,0.0,15.0,16.0
TX,48409,EP_GROUPQ,16,13,1,1,0,1.0,12.0,16.0
TX,48411,EP_POV,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_MUNIT,2,1,0,1,0,0.0,0.0,2.0
TX,48411,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
TX,48411,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
TX,48413,EP_POV,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_NOHSDP,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_UNINSUR,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_AGE65,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_AGE17,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_DISABL,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_SNGPNT,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_LIMENG,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_MINRTY,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_MUNIT,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_MOBILE,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_CROWD,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_NOVEH,1,0,0,0,0,0.0,0.0,1.0
TX,48413,EP_GROUPQ,1,0,0,0,0,0.0,0.0,1.0
TX,48415,EP_POV,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_UNEMP,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_NOHSDP,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_LIMENG,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_MUNIT,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_CROWD,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
TX,48415,EP_GROUPQ,4,4,0,1,0,0.0,3.0,4.0
TX,48417,EP_POV,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_NOHSDP,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_UNINSUR,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_AGE65,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_AGE17,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_DISABL,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_SNGPNT,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_LIMENG,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_MINRTY,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_MUNIT,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_MOBILE,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_CROWD,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_NOVEH,1,0,0,0,0,0.0,0.0,1.0
TX,48417,EP_GROUPQ,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_POV,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_NOHSDP,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_UNINSUR,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_AGE65,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_AGE17,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_DISABL,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_SNGPNT,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_LIMENG,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_MINRTY,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_MUNIT,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_MOBILE,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_CROWD,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_NOVEH,1,0,0,0,0,0.0,0.0,1.0
TX,48421,EP_GROUPQ,1,0,0,0,0,0.0,0.0,1.0
TX,48423,EP_POV,40,40,3,1,0,3.0,39.0,40.0
TX,48423,EP_UNEMP,40,40,4,1,0,4.0,39.0,40.0
TX,48423,EP_NOHSDP,40,40,3,1,0,3.0,39.0,40.0
TX,48423,EP_UNINSUR,40,40,4,1,0,4.0,39.0,40.0
TX,48423,EP_AGE65,40,40,4,1,0,4.0,39.0,40.0
TX,48423,EP_AGE17,40,40,3,1,0,3.0,39.0,40.0
TX,48423,EP_DISABL,40,40,4,1,0,4.0,39.0,40.0
TX,48423,EP_SNGPNT,40,40,6,1,0,6.0,39.0,40.0
TX,48423,EP_LIMENG,40,40,4,1,0,4.0,39.0,40.0
TX,48423,EP_MINRTY,40,40,2,1,0,2.0,39.0,40.0
TX,48423,EP_MUNIT,40,34,4,1,0,4.0,33.0,40.0
TX,48423,EP_MOBILE,40,35,1,1,0,1.0,34.0,40.0
TX,48423,EP_CROWD,40,40,4,1,0,4.0,39.0,40.0
TX,48423,EP_NOVEH,40,40,4,1,0,4.0,39.0,40.0
TX,48423,EP_GROUPQ,40,30,5,1,0,5.0,29.0,40.0
TX,48427,EP_POV,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_UNEMP,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_NOHSDP,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_UNINSUR,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_AGE65,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_AGE17,15,15,1,1,0,1.0,14.0,15.0
TX,48427,EP_DISABL,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_SNGPNT,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_LIMENG,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_MINRTY,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_MUNIT,15,9,0,1,0,0.0,8.0,15.0
TX,48427,EP_MOBILE,15,15,1,1,0,1.0,14.0,15.0
TX,48427,EP_CROWD,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_NOVEH,15,15,0,1,0,0.0,14.0,15.0
TX,48427,EP_GROUPQ,15,4,0,1,0,0.0,3.0,15.0
TX,48429,EP_POV,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_LIMENG,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_MUNIT,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_CROWD,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
TX,48429,EP_GROUPQ,3,3,0,1,0,0.0,2.0,3.0
TX,48433,EP_POV,1,0,0,0,0,0.0,0.0,1.0
TX,48433,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
